Gobernante;Fecha de nacimiento[1]​;Fecha de toma de posesión[2]​;Edad al tomar posesión;Fin del mandato[3]​;Edad al dejar el cargo[4]​;Fecha de muerte[5]​;Edad al morir;Periodo de postgobierno
Guadalupe Victoria;29/09/1786;10/10/1824;38 años, 11 días;31/03/1829;42 años, 183 días;20/03/1843;56 años, 172 días;13 años, 344 días
Vicente Guerrero;10/08/1782;01/04/1829;46 años, 233 días;17/12/1829;47 años, 129 días;14/02/1831;48 años, 188 días;1 año, 59 días
José María Bocanegra;25/05/1787;17/12/1829;42 años, 206 días;23/12/1829;42 años, 212 días;23/07/1862;75 años, 59 días;32 años, 213 días
Anastasio Bustamante;27/07/1780;01/01/1830;49 años, 157 días;13/08/1832;52 años, 17 días;06/02/1853;72 años, 194 días;4 años, 247 díasPeriodo hasta que volvió a ocupar el cargo
Melchor Múzquiz;05/01/1790;13/08/1832;42 años, 221 días;24/12/1832;42 años, 354 días;14/12/1844;54 años, 344 días;11 años, 355 días
Manuel Gómez Pedraza;22/04/1789;24/12/1832;43 años, 246 días;31/03/1833;43 años, 343 días;14/05/1851;62 años, 22 días;18 años, 44 días
Valentín Gómez Farías;14/02/1781;01/04/1833;52 años, 45 días;16/05/1833;52 años, 91 días;05/07/1858;77 años, 141 días;18 díasPeriodo hasta que volvió a ocupar el cargo
Antonio López de Santa Anna;21/02/1794;16/05/1833;39 años, 84 días;03/06/1833;39 años, 101 días;21/06/1876;82 años, 121 días;15 díasPeriodo hasta que volvió a ocupar el cargo
Valentín Gómez Farías;14/02/1781;03/06/1833;52 años, 109 días;18/06/1833;52 años, 124 días;05/07/1858;77 años, 141 días;15 díasPeriodo hasta que volvió a ocupar el cargo
Antonio López de Santa Anna;21/02/1794;18/06/1833;39 años, 117 días;03/07/1833;39 años, 132 días;21/06/1876;82 años, 121 días;116 díasPeriodo hasta que volvió a ocupar el cargo
Valentín Gómez Farías;14/02/1781;03/07/1833;52 años, 139 días;27/10/1833;52 años, 255 días;05/07/1858;77 años, 141 días;49 díasPeriodo hasta que volvió a ocupar el cargo
Antonio López de Santa Anna;21/02/1794;27/10/1833;39 años, 248 días;15/12/1833;39 años, 297 días;21/06/1876;82 años, 121 días;130 díasPeriodo hasta que volvió a ocupar el cargo
Valentín Gómez Farías;14/02/1781;15/12/1833;52 años, 304 días;24/04/1834;53 años, 69 días;05/07/1858;77 años, 141 días;13 años, 243 díasPeriodo hasta que volvió a ocupar el cargo
Antonio López de Santa Anna;21/02/1794;24/04/1834;40 años, 62 días;28/01/1835;40 años, 341 días;21/06/1876;82 años, 121 días;4 años, 49 díasPeriodo hasta que volvió a ocupar el cargo
Miguel Barragán;08/03/1789;28/01/1835;45 años, 326 días;27/02/1836;46 años, 356 días;01/03/1836;46 años, 359 días;3 días
José Justo Corro;19/07/1794;27/02/1836;40 años, 223 días;19/04/1837;41 años, 274 días;18/12/1864;70 años, 152 días;27 años, 243 días
Anastasio Bustamante;27/07/1780;19/04/1837;56 años, 266 días;18/03/1839;58 años, 234 días;06/02/1853;72 años, 194 días;122 díasPeriodo hasta que volvió a ocupar el cargo
Antonio López de Santa Anna;21/02/1794;18/03/1837;43 años, 25 días;10/07/1839;43 años, 139 días;21/06/1876;82 años, 121 días;2 años, 92 díasPeriodo hasta que volvió a ocupar el cargo
Nicolás Bravo;10/09/1786;10/07/1839;52 años, 303 días;18/07/1839;52 años, 311 días;22/04/1854;67 años, 224 días;3 años, 100 díasPeriodo hasta que volvió a ocupar el cargo
Anastasio Bustamante;27/07/1780;18/07/1839;58 años, 356 días;22/09/1841;61 años, 57 días;06/02/1853;72 años, 194 días;11 años, 137 días
Francisco Javier Echeverría;25/07/1797;22/09/1841;44 años, 59 días;10/10/1841;44 años, 77 días;17/09/1852;55 años, 54 días;11 años, 343 días
Antonio López de Santa Anna;21/02/1794;10/10/1841;47 años, 231 días;26/10/1842;48 años, 247 días;21/06/1876;82 años, 121 días;200 díasPeriodo hasta que volvió a ocupar el cargo
Nicolás Bravo;10/09/1786;10/10/1842;56 años, 30 días;14/05/1843;56 años, 246 días;22/04/1854;67 años, 224 días;3 años, 75 días díasPeriodo hasta que volvió a ocupar el cargo
Antonio López de Santa Anna;21/02/1794;14/05/1843;49 años, 82 días;06/09/1843;49 años, 197 días;21/06/1876;82 años, 121 días;271 díasPeriodo hasta que volvió a ocupar el cargo
Valentín Canalizo;12/02/1794;06/09/1843;49 años, 206 días;04/06/1844;50 años, 112 días;20/02/1850;56 años, 8 días;109 díasPeriodo hasta que volvió a ocupar el cargo
Antonio López de Santa Anna;21/02/1794;04/06/1844;50 años, 103 días;12/09/1844;50 años, 203 días;21/06/1876;82 años, 121 días;2 años, 190 díasPeriodo hasta que volvió a ocupar el cargo
José Joaquín de Herrera;23/02/1792;12/09/1844;52 años, 201 días;21/09/1844;52 años, 210 días;10/02/1854;61 años, 352 días;76 díasPeriodo hasta que volvió a ocupar el cargo
Valentín Canalizo;12/02/1794;21/09/1844;50 años, 222 días;06/12/1844;50 años, 298 días;20/02/1850;56 años, 8 días;6 años, 76 días
José Joaquín de Herrera;23/02/1792;06/12/1844;52 años, 287 días;30/12/1845;53 años, 311 días;10/02/1854;61 años, 352 días;2 años, 155 díasPeriodo hasta que volvió a ocupar el cargo
Mariano Paredes;07/01/1797;30/12/1845;47 años, 357 días;28/07/1846;48 años, 202 días;07/09/1849;52 años, 242 días;4 años, 41 días
Nicolás Bravo;10/09/1786;28/07/1846;59 años, 321 días días;06/08/1846;59 años, 330 días;22/04/1854;67 años, 224 días;8 años, 259 días
José Mariano Salas;11/05/1797;06/08/1846;49 años, 87 días;23/12/1846;49 años, 226 días;24/12/1867;70 años, 227 días;12 años, 29 díasPeriodo hasta que volvió a ocupar el cargo
Valentín Gómez Farías;14/02/1781;23/12/1846;65 años, 312 días;21/03/1847;66 años, 35 días;05/07/1858;77 años, 141 días;11 años, 106 días
Antonio López de Santa Anna;21/02/1794;21/03/1847;53 años, 28 días;02/04/1847;53 años, 40 días;21/06/1876;82 años, 121 días;48 díasPeriodo hasta que volvió a ocupar el cargo
Pedro María Anaya;20/05/1794;02/04/1847;52 años, 317 días;20/05/1847;53 años;21/03/1854;59 años, 305 días;177 díasPeriodo hasta que volvió a ocupar el cargo
Antonio López de Santa Anna;21/02/1794;20/05/1847;53 años, 88 días;16/09/1847;53 años, 207 días;21/06/1876;82 años, 121 días;5 años, 216 díasPeriodo hasta que volvió a ocupar el cargo
Manuel de la Peña y Peña;10/03/1789;16/09/1847;58 años, 190 días;13/11/1847;58 años, 248 días;02/01/1850;60 años, 298 días;56 díasPeriodo hasta que volvió a ocupar el cargo
Pedro María Anaya;20/05/1794;13/11/1847;53 años, 177 días;08/01/1848;53 años, 233 días;21/03/1854;59 años, 305 días;6 años, 72 días
Manuel de la Peña y Peña;10/03/1789;08/01/1848;58 años, 246 días;02/06/1848;59 años, 74 días días;02/01/1850;60 años, 298 días;1 año, 214 días
José Joaquín de Herrera;23/02/1792;02/06/1848;56 años, 100 días;15/01/1851;58 años, 326 días;10/02/1854;61 años, 352 días;3 años, 26 días
Mariano Arista;26/07/1802;15/01/1851;48 años, 173 días;05/01/1853;50 años, 163 días;07/08/1855;53 años, 12 días;2 años, 214 días
Juan Bautista Ceballos;13/05/1811;05/01/1853;41 años, 237 días;08/02/1853;41 años, 271 días;20/08/1859;48 años, 99 días;6 años, 193 días
Manuel María Lombardini;23/07/1802;08/02/1853;50 años, 200 días;20/04/1853;50 años, 271 días;22/12/1853;51 años, 153 días;246 días
Antonio López de Santa Anna;21/02/1794;20/04/1853;59 años, 58 días;12/08/1855;61 años, 172 días;21/06/1876;82 años, 121 días;20 años, 314 días
Martín Carrera;20/12/1806;15/08/1855;48 años, 238 días;12/09/1855;48 años, 266 días;22/04/1871;64 años, 123 días;15 años, 222 días
Rómulo Díaz de la Vega;23/05/1800;12/09/1855;55 años, 112 días;03/10/1855;55 años, 133 días;03/10/1877;79 años, 133 días;22 años
Juan N. Álvarez Hurtado;27/01/1790;03/10/1855;65 años, 249 días;11/12/1855;65 años, 318 días;21/08/1867;77 años, 206 días;11 años, 253 días
Ignacio Comonfort;12/03/1812;11/12/1855;43 años, 274 días;21/01/1858;45 años, 41 días;13/11/1863;51 años, 246 días;5 años, 296 días
Benito Juárez;21/03/1806;21/01/1858;51 años, 306 días;18/07/1872;66 años, 119 días;18/07/1872;66 años, 119 días;-
Félix María Zuloaga;31/03/1803;21/01/1858;54 años, 296 días;24/12/1858;55 años, 268 días;11/02/1898;94 años, 317 días;39 años, 49 días
Manuel Robles Pezuela;23/05/1817;24/12/1858;41 años, 215 días;21/01/1859;41 años, 243 días;23/03/1862;44 años, 304 días;3 años, 61 días
Mariano Salas;11/05/1797;21/01/1859;61 años, 255 días;02/02/1859;61 años, 266 días;24/12/1867;70 años, 227 días;8 años, 325 días
Miguel Miramón;29/09/1831;02/02/1859;27 años, 126 días;13/08/1860;28 años, 319 días;19/06/1867;35 años, 263 días;2 díasPeriodo hasta que volvió a ocupar el cargo
José Ignacio Pavón;11/08/1791;13/08/1860;69 años, 2 días;15/08/1860;69 años, 4 días;25/05/1866;74 años, 287 días;5 años, 283 días
Miguel Miramón;29/09/1831;15/08/1860;28 años, 322 días;24/12/1860;29 años, 86 días;19/06/1867;35 años, 263 días;6 años, 177 días
Emperador Maximiliano I;06/07/1832;10/04/1864;31 años, 279 días;19/06/1867;34 años, 348 días;19/06/1867;34 años, 348 días;-
Sebastián Lerdo de Tejada;24/04/1823;18/07/1872;49 años, 85 días;20/11/1876;53 años, 210 días;21/04/1889;65 años, 362 días;12 años, 152 días
José María Iglesias;05/01/1823;20/11/1876;53 años, 320 días;06/12/1876;53 años, 336 días;17/12/1891;68 años, 345 días;15 años, 11 días
Porfirio Díaz;15/09/1830;27/11/1876;46 años, 73 días;06/12/1876;46 años, 82 días;02/07/1915;84 años, 290 días;73 díasPeriodo hasta que volvió a ocupar el cargo
Juan N. Méndez;02/07/1820;06/12/1876;56 años, 157 días;17/02/1877;56 años, 230 días;29/11/1894;74 años, 150 días;17 años, 285 días
Porfirio Díaz;15/09/1830;17/02/1877;46 años, 155 días;30/11/1880;50 años, 76 días;02/07/1915;84 años, 290 días;4 añosPeriodo hasta que volvió a ocupar el cargo
Manuel González;17/06/1833;01/12/1880;47 años, 166 días;30/11/1884;51 años, 166 días;08/05/1893;59 años, 325 días;9 años, 159 días
Porfirio Díaz;15/09/1830;01/12/1884;54 años, 77 días;25/05/1911;80 años, 252 días;02/07/1915;84 años, 290 días;4 años, 38 días
Francisco León de la Barra;16/06/1863;25/05/1911;47 años, 343 días;06/11/1911;48 años, 143 días;23/09/1939;76 años, 99 días;27 años, 321 días
Francisco I. Madero;30/10/1873;06/11/1911;38 años, 7 días;19/02/1913;39 años, 112 días;22/02/1913;39 años, 115 días;3 días
Pedro Lascuráin;12/05/1856;19/02/1913;56 años, 283 días;19/02/1913;56 años, 283 días;21/07/1952;96 años, 70 días;39 años, 152 días
Victoriano Huerta;23/03/1845;19/02/1913;67 años, 333 días;15/07/1914;69 años, 114 días;13/01/1916;70 años, 296 días;1 año, 182 días
Francisco Carvajal;09/12/1870;15/07/1914;43 años, 218 días;13/08/1914;43 años, 247 días;30/09/1932;61 años, 295 días;18 años, 46 días
Eulalio Gutiérrez Ortiz;02/02/1881;06/11/1914;33 años, 277 días;16/01/1915;33 años, 348 días;12/08/1939;58 años, 191 días;24 años, 208 días
Roque González Garza;23/03/1885;16/01/1915;29 años, 299 días;09/06/1915;30 años, 78 días;12/11/1962;77 años, 234 días;47 años, 156 días
Francisco Lagos Cházaro;30/09/1878;09/06/1915;36 años, 252 días;10/10/1915;37 años, 10 días;13/11/1932;54 años, 44 días;17 años, 34 días
Venustiano Carranza;29/12/1859;13/08/1914;54 años, 227 días,;21/05/1920;60 años, 144 días;21/05/1920;60 años, 144 días;-
Adolfo de la Huerta;26/05/1881;01/06/1920;39 años, 6 días;30/11/1920;39 años, 188 días;09/07/1955;74 años, 44 días;34 años, 221 días
Álvaro Obregón;19/02/1880;01/12/1920;40 años, 285 días;30/11/1924;44 años, 285 días;17/07/1928;48 años, 149 días;3 años, 230 días
Plutarco Elías Calles;25/09/1877;01/12/1924;47 años, 66 días;30/11/1928;51 años, 66 días;19/10/1945;68 años, 24 días;16 años, 323 días
Emilio Portes Gil;03/10/1890;01/12/1928;38 años, 58 días;05/02/1930;39 años, 125 días;10/12/1978;88 años, 68 días;48 años, 308 días
Pascual Ortiz Rubio;10/03/1877;05/02/1930;52 años, 332 días;02/09/1932;55 años, 176 días;04/11/1963;86 años, 239 días;31 años, 63 días
Abelardo L. Rodríguez;12/05/1889;02/09/1932;43 años, 113 días;30/11/1934;45 años, 202 días;13/02/1967;77 años, 277 días;32 años, 75 días
Lázaro Cárdenas;21/05/1895;01/12/1934;39 años, 193 días;30/11/1940;45 años, 193 días;19/10/1970;75 años, 151 días;29 años, 323 días
Manuel Ávila Camacho;24/04/1897;01/12/1940;43 años, 220 días;30/11/1946;49 años, 220 días;13/10/1955;58 años, 172 días;8 años, 317 días
Miguel Alemán Valdés;29/09/1900;01/12/1946;46 años, 62 años;30/11/1952;52 años, 62 días;14/05/1983;82 años, 227 días;30 años, 165
Adolfo Ruiz Cortines;30/12/1889;01/12/1952;62 años, 336 días;30/11/1958;68 años, 336 días;03/12/1973;83 años, 338 días;15 años, 3 días
Adolfo López Mateos;26/05/1909;01/12/1958;49 años, 188 días;30/11/1964;55 años, 188 días;22/09/1969;60 años, 119 días;4 años, 296 días
Gustavo Díaz Ordaz;12/03/1911;01/12/1964;53 años, 263 días;30/11/1970;59 años, 263 días;15/07/1979;68 años, 125 días;8 años, 227 días
Luis Echeverría;17/01/1922;01/12/1970;48 años, 317 días;30/11/1976;54 años, 317 días;08/07/2022;100 años, 172 días;45 años, 220 días
José López Portillo;16/06/1920;01/12/1976;56 años, 167 días;30/11/1982;62 años, 167 días;17/02/2004;83 años, 246 días;21 años, 79 días
Miguel de la Madrid;12/12/1934;01/12/1982;47 años, 353 días;30/11/1988;53 años, 353 días;01/04/2012;77 años, 110 días;23 años, 122 días
Carlos Salinas;03/04/1948;01/12/1988;40 años, 244 días;30/11/1994;46 años, 244 días;01/01/9999;0;29 años, 9 meses y 3 días
Ernesto Zedillo;27/12/1951;01/12/1994;42 años, 338 días;30/11/2000;48 años, 338 días;01/01/9999;0;23 años, 9 meses y 3 días
Vicente Fox;02/07/1942;01/12/2000;58 años, 151 días;30/11/2006;64 años, 151 días;01/01/9999;0;17 años, 9 meses y 3 días
Felipe Calderón;18/08/1962;01/12/2006;44 años, 104 días;30/11/2012;50 años, 104 días;01/01/9999;0;11 años, 9 meses y 3 días
Enrique Peña Nieto;20/07/1966;01/12/2012;46 años, 133 días;30/11/2018;52 años, 133 días;01/01/9999;0;5 años, 9 meses y 3 días
Andrés Manuel López Obrador;13/11/1953;01/12/2018;65 años, 18 días;30/09/2024;-;01/01/9999;0;-
Claudia Sheinbaum Pardo;24/06/1962;01/10/2024;62 años, 164 días;01/01/9999;-;01/01/9999;0;-